variable,mean,sd,rhat,ess,mcse,quantity
edge_W1_1_0,0.23375326894151166,0.3801187817794952,1.0125654170097331,173.22174461084956,0.028881392229534966,effective_strength
edge_W1_1_1,0.2626274327107709,0.4246949922919851,1.028622865931501,134.91894272855254,0.03656290343843517,effective_strength
edge_W1_1_2,0.28455507875564756,0.4554130474488527,1.0863829406872152,64.49787330026906,0.05670649067449637,effective_strength
edge_W1_1_3,0.33264452320600185,0.5122635901863235,1.058920534790719,55.457466385065935,0.068788125763413,effective_strength
edge_W1_1_4,0.2531807360678911,0.4247143003629107,1.0708396773106992,62.864371407580975,0.05356666339387287,effective_strength
edge_W1_1_5,0.22107824663118836,0.37803759557342553,1.0262200910487367,180.59168387137436,0.028131061393380535,effective_strength
edge_W1_2_0,0.23697174903613924,0.3770482320812199,1.0362279312109155,92.5594077476629,0.039191025281206784,effective_strength
edge_W1_2_1,0.2775307929750802,0.43457360010383034,1.0290363639904458,109.43623194330765,0.04154155739642887,effective_strength
edge_W1_2_2,0.22814392604450665,0.35737568892570315,1.0181306987992527,203.06947513015012,0.025078564997549627,effective_strength
edge_W1_2_3,0.2356825471033616,0.3794663576184635,1.0203625539293608,182.4989070511804,0.028089444116795582,effective_strength
edge_W1_2_4,0.2597062336543572,0.401998913253107,1.0309951156203732,187.10225803469626,0.029389037608801887,effective_strength
edge_W1_2_5,0.25597628028620417,0.39730906381884545,1.023440975817382,183.26024153182124,0.029349070091382597,effective_strength
edge_W1_3_0,0.26473751433239506,0.4091348463463349,1.0059748038361402,229.0692295665738,0.027032305862549136,effective_strength
edge_W1_3_1,0.2185680010106229,0.3671058092200226,1.013584588317564,422.2299300008305,0.017865564753542822,effective_strength
edge_W1_3_2,0.20949492732911604,0.3326600422542921,1.007473095125997,517.7130496495522,0.014620293203808725,effective_strength
edge_W1_3_3,0.21573089319793048,0.3530995879154707,1.0080396688278124,509.19555007409804,0.015647858523904653,effective_strength
edge_W1_3_4,0.22433124415540484,0.35235027477265746,1.0189676094824704,277.73133614277435,0.02114278399006236,effective_strength
edge_W1_3_5,0.2726876350435512,0.4168653834402749,1.0133686112042697,157.3578646958792,0.033231627100523124,effective_strength
edge_W1_4_0,0.2360380121298447,0.38315387859262207,1.0349213824976462,124.92545060712236,0.034280548635984044,effective_strength
edge_W1_4_1,0.226204431388781,0.36500577972523435,1.0186638278290718,233.07260310542907,0.023908599003061397,effective_strength
edge_W1_4_2,0.18807208630906472,0.3124378420854184,1.0044743913765044,860.7819742666903,0.010649201574441124,effective_strength
edge_W1_4_3,0.23060644328447288,0.37115176628651625,1.0131333646119554,257.0550833355706,0.023149330395674354,effective_strength
edge_W1_4_4,0.2951153162363882,0.44720078229103827,1.1220958318964986,39.93892671923563,0.0707626941822043,effective_strength
edge_W1_4_5,0.26346008160526674,0.4299962714351566,1.0262453425696794,126.73106739155244,0.03819646250554837,effective_strength
edge_W2_0_0,0.32656579893936216,0.4432182749565996,1.0825492351896553,49.38080364949446,0.06307228750992226,effective_strength
edge_W2_0_1,0.3024392520496113,0.4250839625391743,1.032493228540282,106.75366937201376,0.04114180244829494,effective_strength
edge_W2_0_2,0.3044712758441954,0.4118161565809098,1.0213094479656342,158.9674291207905,0.03266249119927564,effective_strength
edge_W2_0_3,0.22731398514182746,0.35560536426548855,1.0207234869207116,270.9788626973229,0.021602329982473446,effective_strength
edge_W2_0_4,0.2832065091233429,0.41267574610031865,1.0446051423789477,213.4710423082708,0.02824486217290502,effective_strength
edge_W2_1_0,0.2724761496642871,0.39568633163163236,1.0284657643576793,156.0898680338913,0.03167113968868801,effective_strength
edge_W2_1_1,0.3317584859081712,0.43808392112853284,1.0360308647876908,94.08805721622512,0.04516375711425768,effective_strength
edge_W2_1_2,0.24164630562419928,0.36289237585957396,1.0076247136905994,413.78100379376616,0.017839906325171354,effective_strength
edge_W2_1_3,0.25118080060648534,0.3863391165255855,1.035338654032097,105.76034306452313,0.03756706418677133,effective_strength
edge_W2_1_4,0.25435412595408025,0.39627304803122476,1.0144485199168172,223.84761970008603,0.026486117115741312,effective_strength
edge_W2_2_0,0.23547200844899188,0.3610495412208441,1.0105423466681136,551.4465680951108,0.015374998368204447,effective_strength
edge_W2_2_1,0.2579959149662948,0.3971473201328988,1.0204992675022158,208.93352272909107,0.02747562453775421,effective_strength
edge_W2_2_2,0.23391293087965365,0.3542031391598256,1.006178121299077,622.9759075336196,0.014191123518448048,effective_strength
edge_W2_2_3,0.22817952104194114,0.35412562709660417,1.0067780459780624,388.2998277121535,0.017971062627487717,effective_strength
edge_W2_2_4,0.23660376231770006,0.3645991390408485,1.0033244951405802,579.6174243520451,0.01514415069260312,effective_strength
edge_W2_3_0,0.26622589031281885,0.3948554585110597,1.0220315491580367,138.22000596786998,0.03358556760722728,effective_strength
edge_W2_3_1,0.2931715502111401,0.4143702844085516,1.0406980567367095,111.381543826968,0.0392628650062614,effective_strength
edge_W2_3_2,0.25287478664978164,0.3839982304572507,1.0106013420303266,247.79074551928383,0.02439420571569751,effective_strength
edge_W2_3_3,0.24338559208900243,0.37245511175215845,1.0211511982606218,189.93320239199872,0.027025484824074637,effective_strength
edge_W2_3_4,0.24294152168213437,0.3568872676067935,1.0103716489215966,417.22901095681004,0.017472047634651017,effective_strength
edge_W2_4_0,0.3238351554627909,0.4543293658186659,1.0284993539976166,124.77455964428631,0.04067314787359047,effective_strength
edge_W2_4_1,0.26935106624910904,0.40550383759704606,1.0156018618254843,228.77459975937876,0.0268096451981275,effective_strength
edge_W2_4_2,0.28763823808751865,0.4106008319376992,1.0148653757309265,127.90124147080854,0.036306337876461627,effective_strength
edge_W2_4_3,0.2586992387932647,0.37130010737950564,1.003744233467877,346.02613649505025,0.019960463554317655,effective_strength
edge_W2_4_4,0.2664627182955345,0.3925115695933506,1.0113932542509385,312.3006432681915,0.02221089316025907,effective_strength
edge_Wout_0_0,0.4716590987148513,0.5188582829188229,1.1043640912175918,28.46590855116628,0.09724924294869786,effective_strength
edge_Wout_0_1,0.3657972430518671,0.45561249398331655,1.1155800342888766,25.08355786092939,0.09097059944070333,effective_strength
edge_Wout_0_2,0.2589674968271634,0.368074413114512,1.021159817671988,175.67926935060817,0.027769967406149697,effective_strength
edge_Wout_0_3,0.3258258714738215,0.42485209751328973,1.0933583863901295,45.12799959614951,0.06324332944721879,effective_strength
edge_Wout_0_4,0.3808996321317556,0.44960641640608545,1.0618836540491337,56.452869872806495,0.05983971108874141,effective_strength
threshold_0,-0.4452395968976347,0.3529699000195123,1.1170575287078182,36.31111171995319,0.05857575554205374,derived
active_count,63.0092,11.620205110855265,1.098663246616926,41.776957094882235,1.7978166238296946,derived
