branch,head,coupling_layer,target_coord,mean_entropy
scale,1,6,8,2.6723198890686035
scale,1,6,10,2.6003711223602295
scale,1,6,13,2.677562952041626
scale,1,6,15,2.4110941886901855
scale,1,6,18,2.226912498474121
scale,1,6,19,1.9726946353912354
scale,1,6,23,2.1278371810913086
scale,1,6,24,2.581413507461548
scale,1,6,26,1.8487451076507568
scale,1,6,28,2.6185390949249268
scale,1,6,29,2.83331298828125
scale,1,6,31,0.6944348216056824
scale,1,6,32,2.3698890209198
scale,1,6,36,0.21496805548667908
scale,1,6,37,2.671218156814575
scale,1,6,38,0.15463773906230927
scale,1,6,42,0.3915138840675354
scale,1,6,43,0.3276400864124298
scale,1,6,45,0.3750062882900238
scale,1,6,47,2.0592455863952637
scale,1,7,0,1.3949611186981201
scale,1,7,3,2.3168466091156006
scale,1,7,4,2.3631746768951416
scale,1,7,5,1.6274009943008423
scale,1,7,9,1.5841584205627441
scale,1,7,11,1.723419427871704
scale,1,7,12,2.3645761013031006
scale,1,7,14,2.093374490737915
scale,1,7,16,2.579678773880005
scale,1,7,17,2.2154345512390137
scale,1,7,20,2.4571378231048584
scale,1,7,21,1.6999412775039673
scale,1,7,22,2.4177937507629395
scale,1,7,25,0.8571736812591553
scale,1,7,27,0.5431056022644043
scale,1,7,30,2.227128505706787
scale,1,7,33,1.5866056680679321
scale,1,7,34,2.0695273876190186
scale,1,7,35,2.2415390014648438
scale,1,7,39,0.40139520168304443
scale,1,7,40,0.36831483244895935
scale,1,7,41,0.18518631160259247
scale,1,7,44,1.622808575630188
scale,1,7,46,2.3165030479431152
scale,2,0,4,1.3439931869506836
scale,2,0,8,0.026819517835974693
scale,2,0,9,0.1739252358675003
scale,2,0,10,0.40888357162475586
scale,2,0,12,0.30106568336486816
scale,2,0,14,0.04719911888241768
scale,2,0,15,0.18086779117584229
scale,2,0,16,0.9035959243774414
scale,2,0,17,0.06748984009027481
scale,2,0,19,1.9083399772644043
scale,2,0,20,1.0561542510986328
scale,2,0,21,1.025461196899414
scale,2,0,22,1.4466068744659424
scale,2,0,27,0.6791009306907654
scale,2,0,29,0.9454273581504822
scale,2,0,30,0.37917035818099976
scale,2,0,35,0.011706948280334473
scale,2,0,36,0.2572338283061981
scale,2,0,37,0.6078571677207947
scale,2,0,39,2.005805015563965
scale,2,0,41,2.7633867263793945
scale,2,0,42,2.7349648475646973
scale,2,0,45,2.5837209224700928
scale,2,0,47,1.4071425199508667
scale,2,1,0,2.7154412269592285
scale,2,1,1,2.77205228805542
scale,2,1,2,0.6458525657653809
scale,2,1,3,1.6478008031845093
scale,2,1,5,1.135020136833191
scale,2,1,6,0.1834186166524887
scale,2,1,7,0.3525599241256714
scale,2,1,11,1.9858871698379517
scale,2,1,13,2.285801887512207
scale,2,1,18,1.4375255107879639
scale,2,1,23,1.4539470672607422
scale,2,1,24,1.2755595445632935
scale,2,1,25,2.3305606842041016
scale,2,1,26,2.02893328666687
scale,2,1,28,1.913089394569397
scale,2,1,31,0.8035153746604919
scale,2,1,32,2.1204757690429688
scale,2,1,33,2.2290637493133545
scale,2,1,34,0.9003595113754272
scale,2,1,38,0.3339894711971283
scale,2,1,40,1.2395923137664795
